4197,Forest Ct,Menlo Park,28566,3
5920,9th Ave,Dublin,26686,1
616,8th St,Fremont,75366,3
3886,41st Ave,Menlo Park,72923,3
3698,Red Ln,Sunnyvale,69297,3
373,6th St,Hayward,84381,4
355,4th St,Pleasanton,56663,2
544,7th Ave,Antioch,19718,4
462,Cliff Ct,Palo Alto,97806,3
282,8th St,Menlo Park,98088,1
5171,95th Ave,Cupertino,48145,1
5131,6th Ave,Los Gatos,71685,3
202,4th Ave,Milpitas,40710,3
4130,3rd St,Sunnyvale,43304,2
117,7th Ave,Walnut Creek,41221,2
944,Orange St,Milpitas,61244,3
613,80th St,Los Gatos,45389,2
4821,23rd Ave,Oakland,39853,3
3920,74th St,Redwood City,95276,4
494,81st St,Antioch,67882,3
131,6th St,Walnut Creek,34596,1
1614,5th Ave,Menlo Park,42673,4
7680,3rd Ave,Fremont,66583,2
125,67th St,Menlo Park,42385,2
7004,66th Ave,Alameda,40025,2
164,Blue Ln,Mountain View,95016,2
5922,1st St,San Jose,78864,2
6653,20th St,Los Gatos,78234,3
8452,73rd St,Pleasanton,29700,4
689,Forest Ct,Walnut Creek,22947,1
668,7th St,Union City,85791,2
2648,67th St,Walnut Creek,19937,2
6943,83rd Ave,Fremont,24787,3
2979,Cliff St,Alameda,10498,5
137,Forest Ct,Millbrae,48550,2
7810,48th St,Emeryville,14710,4
2850,24th Ave,Milpitas,58817,3
176,77th Ave,Fremont,76674,4
3328,45th St,Livermore,95273,3
249,7th Ave,Walnut Creek,38902,3
375,4th Ave,Redwood City,90881,2
380,77th Ave,Walnut Creek,94027,3
4288,6th St,Cupertino,29764,4
2159,Cliff St,Sunnyvale,88932,3
4133,Tundra Ln,Palo Alto,94451,1
284,5th St,Berkeley,92358,3
5392,98th Ave,Alameda,36501,2
5131,6th Ave,Los Gatos,71685,2
3099,Blue Ln,Redwood City,67214,2
413,90th Ave,Menlo Park,38820,3
3301,51st St,Antioch,89506,4
491,95th Ave,Fremont,23957,3
949,Forest Ct,Berkeley,67754,2
6949,95th Ave,Menlo Park,54207,1
921,9th St,Daly City,50220,2
1607,Green Ln,Oakland,66991,1
679,84th Ave,Emeryville,27741,8
3408,2nd Ave,Dublin,77963,3
1008,8th St,Milpitas,16984,3
507,Blue Rd,Oakland,65994,3
508,5th St,San Bruno,16653,1
7898,88th St,Pleasanton,90390,2
621,4th Ave,Berkeley,36213,2
443,1st St,Pleasanton,15507,2
2426,11th Ave,Sunnyvale,70887,3
935,18th St,Sunnyvale,37260,3
537,34th Ave,Oakland,75684,3
5180,5th St,Sunnyvale,94177,3
339,Ocean Ct,Cupertino,46735,1
426,94th St,Santa Clara,60946,2
296,94th St,Palo Alto,47782,2
318,45th Ave,Milpitas,79634,3
4821,23rd Ave,Oakland,39853,4
6465,6th Ave,Santa Clara,28045,2
904,8th Ave,Pleasanton,25728,4
209,53rd Ave,Dublin,18944,2
859,9th St,Oakland,88777,3
193,Orange Rd,Fremont,93544,3
5017,55th Ave,Walnut Creek,92584,2
495,2nd St,Livermore,33924,1
2308,87th Ave,Union City,19829,3
216,24th St,San Bruno,92886,3
7940,9th St,Alameda,21008,3
106,36th Ave,Redwood City,61382,4
850,34th Ave,Fremont,25745,4
791,58th St,Fremont,73468,2
635,Ocean Rd,Sunnyvale,60926,3
591,2nd Ave,Sunnyvale,58283,4
7571,54th St,San Bruno,20574,3
939,1st Ave,Palo Alto,74024,2
706,4th Ave,Redwood City,87729,3
1330,Yellow Ln,Sunnyvale,74269,1
811,Orange Ct,San Jose,55613,3
404,84th St,Alameda,76956,4
6548,2nd St,Dublin,22210,3
4837,30th St,Emeryville,81950,3
4392,Alpine Ln,Pleasanton,29708,2
738,62nd St,San Bruno,38363,2
6319,4th Ave,Daly City,18331,4
259,4th Ave,Berkeley,50858,2
9464,6th St,Santa Clara,21813,1
4001,9th St,Berkeley,52266,4
741,5th Ave,Dublin,52730,2
335,68th Ave,Mountain View,96246,1
743,2nd Ave,Alameda,43601,2
563,1st St,Redwood City,24284,2
136,95th Ave,Dublin,78059,3
892,84th Ave,Los Gatos,88098,4
759,15th Ave,Palo Alto,79023,2
5209,4th St,Palo Alto,21175,3
664,49th St,Dublin,45244,3
3402,4th Ave,Millbrae,89492,3
2112,23rd St,Pleasanton,91806,2
960,3rd Ave,Menlo Park,12141,2
948,46th St,Milpitas,25763,1
7977,Indigo St,Hayward,58384,2
371,92nd St,Palo Alto,96035,1
940,48th Ave,Fremont,51974,1
1086,92nd Ave,Pleasanton,90987,2
919,3rd St,Dublin,70623,3
316,53rd Ave,Sunnyvale,28967,2
9435,11th St,Emeryville,87083,1
1137,Violet Rd,Sunnyvale,82556,1
1103,6th St,Sunnyvale,29339,2
6018,2nd Ave,Redwood City,80651,2
4117,29th Ave,Los Gatos,18737,3
4619,77th Ave,San Bruno,63583,4
9493,8th St,Millbrae,66179,3
8930,Forest Rd,Alameda,56353,4
148,9th St,Palo Alto,48972,4
499,River Rd,Daly City,58733,4
808,8th Ave,Berkeley,16887,3
760,River Ct,Palo Alto,48092,4
8775,8th St,Emeryville,67658,3
8369,89th Ave,Los Gatos,72329,2
8924,8th St,San Bruno,47901,4
3658,66th Ave,Union City,69270,3
7872,88th St,Milpitas,73784,2
462,9th St,Cupertino,86882,1
930,2nd Ave,Redwood City,27120,2
6524,60th Ave,Cupertino,36269,2
7047,33rd Ave,Palo Alto,36770,2
2491,7th St,Oakland,80966,1
227,89th St,Union City,28667,3
607,14th St,Milpitas,81945,2
3911,3rd Ave,Dublin,88456,2
6348,54th Ave,Mountain View,13476,4
4534,8th Ave,Alameda,37183,2
205,9th St,Pleasanton,70962,3
801,9th St,Fremont,31321,4
8655,River Ct,Redwood City,39222,4
279,Red Ln,Cupertino,39809,4
9796,Prairie St,Antioch,33105,3
180,Ocean Ct,Menlo Park,56884,2
348,9th Ave,Dublin,68949,9
6176,45th Ave,Santa Clara,16135,2
4781,76th St,Mountain View,12582,3
6440,48th St,Daly City,95248,4
1300,6th St,Milpitas,46661,2
386,Tundra Ct,Emeryville,65461,4
436,3rd St,Dublin,19000,4
168,52nd St,Sunnyvale,29223,2
8050,72nd St,Milpitas,85061,3
860,29th St,Dublin,76019,2
8622,9th Ave,Millbrae,42571,3
4666,3rd St,Walnut Creek,42753,4
1659,1st Ave,Union City,77084,1
6760,96th Ave,Antioch,90189,3
216,24th St,San Bruno,92886,4
3555,9th Ave,Hayward,84213,3
2686,14th Ave,Livermore,73629,3
105,33rd St,Walnut Creek,17203,1
5222,77th Ave,Menlo Park,97293,3
452,Green Ct,Santa Clara,77768,1
148,9th St,Palo Alto,48972,2
4107,7th St,Alameda,47416,2
2787,98th St,Antioch,78786,4
8773,44th St,Hayward,73762,2
9211,61st St,Union City,68544,3
487,8th St,Alameda,90130,2
434,36th Ave,Redwood City,24194,7
2737,Green Ln,Berkeley,46774,2
298,41st St,Walnut Creek,87859,3
122,70th Ave,Los Gatos,89420,2
3599,6th Ave,Fremont,79853,3
259,23rd St,Fremont,45502,2
8194,8th Ave,Los Gatos,18404,1
5778,Orange St,Alameda,29524,1
245,99th Ave,Los Gatos,41221,3
6822,13th St,Santa Clara,63613,2
396,Alpine Ct,Emeryville,52487,3
4020,8th St,Berkeley,53716,2
736,5th St,Redwood City,27033,2
8580,Forest Ln,Hayward,64923,2
8265,4th Ave,Emeryville,50560,2
1922,8th St,Pleasanton,24848,2
2699,Alpine St,Emeryville,43708,3
1587,Prairie Ct,Cupertino,21989,2
7806,Green Rd,Daly City,58424,2
7485,Red Rd,Pleasanton,73832,3
994,Alpine Ct,Cupertino,60477,2
916,5th Ave,Emeryville,10901,1
8382,5th St,San Jose,88977,4
4318,8th St,Antioch,16631,2
9736,2nd St,Fremont,57801,9
1587,Prairie Ct,Cupertino,21989,4
4538,4th Ave,Redwood City,48455,1
8697,Green St,Oakland,57334,1
348,9th Ave,Dublin,68949,3
5498,36th Ave,Livermore,94843,2
139,6th Ave,Redwood City,24331,3
953,1st St,Pleasanton,67053,3
844,57th St,Berkeley,39054,3
9406,60th Ave,Alameda,91587,3
9662,Tundra Ln,Menlo Park,41264,2
6361,31st St,Oakland,49955,2
5751,4th Ave,Daly City,98356,2
5560,98th St,Oakland,20611,2
3784,1st St,Cupertino,63035,1
810,6th St,Cupertino,45693,5
9481,6th Ave,Palo Alto,60312,3
4076,1st Ave,Hayward,63536,1
200,59th Ave,Oakland,56691,1
2476,Yellow Ct,Mountain View,16446,2
217,5th St,Redwood City,35672,1
111,6th St,San Bruno,50909,4
1085,Tundra Ln,San Jose,79096,3
217,2nd St,Walnut Creek,12750,1
296,6th St,Milpitas,61670,4
1978,Blue Rd,Cupertino,91823,1
992,River St,Walnut Creek,85193,2
1332,6th St,Cupertino,87093,2
5261,Yellow St,San Jose,54499,1
370,53rd Ave,Menlo Park,82462,4
645,6th Ave,Daly City,57736,4
604,51st Ave,San Bruno,19900,4
2717,60th Ave,Mountain View,18977,3
4287,57th St,Fremont,25912,2
8991,9th Ave,San Jose,43705,3
5373,2nd Ave,Redwood City,60532,9
283,30th Ave,Mountain View,20817,2
8232,42nd Ave,Hayward,69772,2
4490,9th Ave,Pleasanton,95821,3
6465,6th Ave,Santa Clara,28045,1
978,65th St,Alameda,75339,2
3770,22nd Ave,Cupertino,36636,3
7737,79th St,Alameda,98026,1
230,31st Ave,Emeryville,34053,3
3668,8th St,Pleasanton,56466,4
4444,Cliff Ln,Walnut Creek,86663,3
5379,Prairie Ln,Alameda,72957,2
247,70th St,Fremont,83344,3
5975,41st Ave,Santa Clara,41292,1
271,93rd Ave,Cupertino,73448,3
618,58th Ave,Antioch,18434,1
743,41st St,Hayward,33083,4
368,5th St,Menlo Park,78797,3
9717,21st Ave,San Jose,13317,6
5751,4th Ave,Daly City,98356,2
594,6th St,San Bruno,73295,2
496,Prairie Ct,Pleasanton,20273,3
205,6th St,Fremont,10608,3
142,18th Ave,Menlo Park,14029,3
889,3rd St,Milpitas,90513,3
5387,Prairie Ln,Fremont,67445,3
159,7th Ave,Walnut Creek,78465,3
6435,5th Ave,Livermore,28798,3
6162,4th Ave,Walnut Creek,39447,2
8649,7th St,Berkeley,10306,1
385,83rd Ave,Livermore,48927,3
9085,Green St,Emeryville,76541,2
972,3rd St,Santa Clara,97568,2
332,73rd St,Dublin,32818,2
714,75th Ave,San Jose,20406,2
603,69th Ave,Dublin,68712,3
126,9th St,Dublin,24094,2
129,3rd St,Dublin,92110,4
445,Green Ln,Redwood City,18490,4
5192,43rd St,Los Gatos,73877,2
648,Yellow St,Walnut Creek,17217,3
9203,7th Ave,Dublin,26579,1
563,Green Rd,Daly City,61430,2
971,20th Ave,Mountain View,81569,2
6289,1st St,Redwood City,74466,1
469,3rd St,Hayward,11311,2
6098,24th St,Menlo Park,95012,3
285,62nd Ave,San Bruno,48020,3
444,6th St,Livermore,10573,1
8952,Alpine St,Emeryville,20188,2
5258,20th Ave,Oakland,57585,1
238,9th St,Dublin,74416,2
4275,92nd Ave,Mountain View,54621,3
288,97th St,Milpitas,33254,2
6494,3rd Ave,San Jose,77734,4
103,Ocean Ln,Dublin,93722,2
631,Yellow Rd,Walnut Creek,75884,1
2357,8th St,Oakland,83789,2
678,52nd Ave,Palo Alto,12836,2
538,8th Ave,Palo Alto,78401,2
634,6th Ave,Fremont,93267,2
5843,Alpine St,Palo Alto,40525,2
7130,2nd Ave,Los Gatos,95127,3
6571,7th St,Dublin,65438,3
585,8th St,Daly City,30157,2
3216,8th St,Walnut Creek,61959,3
341,5th Ave,Union City,21815,2
244,1st St,Palo Alto,57386,2
619,98th St,Oakland,36776,3
6356,River Rd,Mountain View,20747,3
3462,2nd St,Palo Alto,63576,1
616,Alpine Ct,San Jose,61677,2
471,2nd St,Walnut Creek,81229,4
4591,4th St,Alameda,90338,2
9781,Ocean Ln,Daly City,15133,2
757,Alpine Rd,Mountain View,95622,2
1031,32nd Ave,Fremont,34951,2
362,73rd St,Milpitas,74355,2
467,99th St,Santa Clara,39857,3
437,20th Ave,Emeryville,55616,4
458,Prairie Ct,Cupertino,32372,3
298,1st St,Fremont,15003,3
4809,Green St,Sunnyvale,64852,2
373,6th Ave,Antioch,17435,2
109,5th Ave,Fremont,61008,1
4570,8th St,Hayward,12729,3
763,8th Ave,Santa Clara,23969,3
641,5th Ave,Sunnyvale,26928,5
4086,91st Ave,Palo Alto,62655,4
209,70th St,Emeryville,47170,1
6584,56th St,Daly City,50669,4
193,1st St,Livermore,66999,3
951,7th St,Fremont,41434,4
657,4th Ave,Los Gatos,45569,3
961,42nd St,Walnut Creek,77626,3
3750,32nd Ave,Oakland,84388,2
1010,5th Ave,Palo Alto,10085,3
567,Ocean Ct,Antioch,71796,4
1932,25th St,Mountain View,89005,4
130,Green Ln,Hayward,98392,4
5568,5th St,Oakland,64215,1
6953,39th Ave,Hayward,54058,4
333,88th St,Hayward,78946,1
3034,9th Ave,Alameda,52912,2
919,8th Ave,Walnut Creek,74369,3
692,Red Rd,Antioch,64895,2
4187,Forest Ln,Oakland,78715,4
1809,67th St,Daly City,24631,2
5911,40th St,Cupertino,38964,4
1861,70th St,Redwood City,48661,3
8579,9th Ave,Dublin,49379,2
9059,Orange St,Sunnyvale,36460,3
256,20th St,Alameda,93494,2
685,8th St,Santa Clara,59556,1
819,5th St,Menlo Park,72904,2
9423,1st Ave,Millbrae,91846,3
3389,Tundra Ln,Santa Clara,73348,7
1677,74th Ave,San Bruno,84253,4
949,34th St,Palo Alto,42346,1
4332,1st St,Los Gatos,21788,3
9987,2nd Ave,Mountain View,65198,3
124,Tundra St,Berkeley,89339,4
4740,Green Rd,Menlo Park,23439,2
9629,87th St,Alameda,99458,2
808,Orange Rd,Hayward,82042,2
669,96th Ave,San Bruno,71451,4
3492,60th Ave,Alameda,66745,1
448,3rd Ave,San Jose,89148,8
312,61st Ave,Hayward,83302,2
421,9th Ave,Antioch,54456,2
9029,45th Ave,Hayward,33257,3
4069,8th St,Milpitas,41867,3
549,92nd St,Millbrae,24197,4
1022,92nd St,Alameda,86941,3
2162,Red Rd,Emeryville,98278,3
4754,99th St,Emeryville,19292,3
573,Green Ct,Oakland,56416,3
709,29th St,Walnut Creek,68304,2
9857,17th Ave,Hayward,59037,3
7060,5th St,San Bruno,81643,3
187,3rd Ave,Millbrae,44288,4
129,1st Ave,Hayward,16906,2
6208,3rd St,Pleasanton,23702,3
433,4th St,Cupertino,90136,4
2876,57th St,Los Gatos,89828,1
468,7th Ave,Livermore,47945,3
9144,51st Ave,Hayward,85292,3
3355,64th Ave,Cupertino,13329,3
113,1st St,Walnut Creek,10097,1
2729,Mountain Ct,Walnut Creek,28948,3
9240,Blue Ct,Mountain View,80905,2
727,10th Ave,Cupertino,37892,2
7324,Cliff Rd,Antioch,23523,3
1890,Green Ct,Emeryville,96171,4
224,Forest St,Oakland,19998,3
5335,5th Ave,Cupertino,26779,2
9295,Red Ct,Alameda,75290,3
4340,Forest Rd,Livermore,38254,3
655,23rd Ave,Antioch,22515,2
168,26th St,Antioch,64814,2
822,Prairie Ln,Emeryville,90748,2
4808,Cliff St,Fremont,86053,1
247,61st St,San Jose,77102,2
692,7th St,Cupertino,58123,1
5178,6th Ave,San Jose,44421,1
9743,4th Ave,Union City,46911,2
896,6th Ave,Hayward,84774,4
251,5th St,Millbrae,75046,3
7497,Alpine Rd,Dublin,22345,1
893,81st Ave,Dublin,41113,2
8067,15th Ave,Redwood City,11502,3
662,25th St,Oakland,22186,4
883,33rd Ave,Hayward,66557,1
440,9th Ave,San Bruno,68396,3
356,Violet St,Palo Alto,51173,3
443,Mountain Ln,San Bruno,99092,2
6156,Ocean Ct,Oakland,90373,2
341,Prairie Rd,Sunnyvale,19673,2
529,4th Ave,Hayward,74765,3
1829,Orange Rd,Palo Alto,63081,2
6177,Blue Ct,Walnut Creek,12774,4
2430,2nd Ave,Dublin,83669,2
521,4th Ave,Menlo Park,77842,4
1361,Indigo St,Berkeley,49681,2
302,3rd Ave,Antioch,51511,3
5992,58th Ave,Union City,28494,2
9902,Tundra Ln,Redwood City,89884,2
437,85th St,Livermore,33056,2
604,4th Ave,Dublin,15214,2
619,River Ln,Palo Alto,49149,3
5887,Yellow St,Antioch,95002,1
9287,92nd St,Alameda,90289,1
505,Forest Ln,Livermore,47037,2
787,River Rd,Hayward,18516,3
5902,Alpine Ln,Sunnyvale,95077,1
6678,Red Rd,San Bruno,87495,3
1435,6th St,Menlo Park,58272,2
615,Yellow Ln,Pleasanton,27791,2
651,Green Ln,Sunnyvale,16798,3
693,65th St,Cupertino,42627,1
1349,35th Ave,Hayward,87729,1
591,15th Ave,Dublin,58898,3
480,7th St,Hayward,15253,3
2268,8th Ave,Santa Clara,10950,2
9623,39th Ave,Union City,60450,2
899,47th Ave,Daly City,64491,3
8973,45th Ave,Cupertino,12442,4
878,Forest Ln,Palo Alto,72114,3
9760,7th Ave,Sunnyvale,26699,3
380,6th St,Redwood City,51198,3
2056,76th Ave,Santa Clara,18470,2
922,9th Ave,Cupertino,79883,2
6743,63rd St,Oakland,59698,3
8180,15th St,Dublin,20539,3
1680,Violet Ln,Millbrae,87843,1
228,6th St,Walnut Creek,70372,3
478,74th St,Menlo Park,48819,4
7813,39th St,Berkeley,35604,3
7450,9th Ave,Walnut Creek,56767,4
3019,54th St,San Jose,76166,3
9310,Green Ct,Cupertino,29919,4
193,1st St,Livermore,66999,2
767,1st Ave,San Jose,91895,3
9402,35th Ave,Mountain View,84077,2
9963,1st St,Millbrae,75173,3
504,Red Ln,Palo Alto,71911,2
2555,60th St,Milpitas,13050,3
3443,3rd Ave,Millbrae,58370,3
2981,8th Ave,Cupertino,32981,2
623,4th St,Livermore,69555,3
934,Prairie Ln,Santa Clara,32975,2
355,1st St,Walnut Creek,60050,2
6572,9th St,Dublin,47572,2
3335,7th Ave,Alameda,10482,1
469,61st Ave,Redwood City,85004,1
531,68th Ave,Redwood City,97929,1
9252,4th St,Cupertino,96188,2
9755,72nd Ave,Hayward,15317,2
401,River Ct,Milpitas,41233,3
1851,64th Ave,Mountain View,20073,2
7263,87th Ave,San Bruno,90653,3
4897,55th Ave,Oakland,22989,1
578,47th Ave,Walnut Creek,27128,2
3954,90th Ave,Mountain View,64513,1
134,2nd Ave,Emeryville,31104,4
5204,Tundra Rd,Dublin,42655,2
720,9th Ave,Alameda,49524,4
929,3rd Ave,Emeryville,46869,3
869,8th Ave,Redwood City,55792,2
2500,Blue Ct,Walnut Creek,88098,3
5456,66th Ave,Antioch,89284,1
473,Indigo Rd,Livermore,30233,4
1952,25th St,Emeryville,90190,3
4896,73rd Ave,Pleasanton,69847,1
5618,1st St,Antioch,54188,2
6349,5th St,Daly City,38643,3
1815,26th Ave,Walnut Creek,92543,3
476,5th St,Oakland,91049,3
2296,Orange St,Santa Clara,17359,3
320,22nd St,Menlo Park,19120,2
586,53rd St,Los Gatos,54374,2
193,5th Ave,Hayward,35232,2
9628,Ocean Rd,Hayward,98480,2
314,Prairie St,San Jose,48093,1
4090,86th Ave,Livermore,35179,1
2469,9th St,Antioch,55187,1
309,58th St,Hayward,87177,1
3522,66th Ave,Palo Alto,82056,4
906,6th St,Menlo Park,25218,2
958,Tundra St,Walnut Creek,92137,4
864,Cliff Ln,San Jose,52679,3
5347,25th St,Antioch,21603,2
4038,Cliff Rd,Union City,33767,3
740,24th St,Cupertino,41949,2
5244,1st Ave,Dublin,45287,1
945,5th St,Livermore,99548,2
9380,20th St,Walnut Creek,40779,4
7401,47th St,Alameda,49980,3
362,Indigo Ln,Union City,16624,4
725,20th Ave,Alameda,32745,7
964,3rd St,Antioch,87934,3
8902,2nd Ave,Emeryville,24005,2
597,64th Ave,Antioch,82057,2
7511,93rd Ave,Berkeley,26662,4
797,Orange Ln,Menlo Park,79526,1
5940,Prairie St,Oakland,11420,3
858,32nd Ave,Daly City,82088,3
6409,3rd Ave,Fremont,55922,2
2139,Orange St,Menlo Park,75402,1
313,7th Ave,Emeryville,93302,4
8392,River Rd,Hayward,41927,1
9559,72nd Ave,Berkeley,66833,6
591,Ocean Rd,Mountain View,99507,3
898,Violet St,Santa Clara,48391,2
6520,6th Ave,Menlo Park,72342,3
8303,4th St,Sunnyvale,26969,1
623,2nd Ave,Union City,79180,2
337,Indigo Ln,Antioch,86724,3
5705,Prairie Ct,Redwood City,18333,3
6210,34th St,Livermore,42703,2
417,53rd St,Union City,18448,3
480,2nd St,Livermore,82487,1
9040,2nd Ave,Menlo Park,35554,3
7474,1st Ave,Union City,64625,4
297,Tundra Ln,Sunnyvale,96634,2
4392,Orange Ln,Berkeley,64197,3
352,8th St,Livermore,77138,4
8457,Ocean St,Livermore,64430,3
810,6th Ave,Union City,86488,4
215,6th St,Millbrae,37910,1
336,59th Ave,Los Gatos,22625,1
3339,4th Ave,Menlo Park,56953,2
5040,River St,Los Gatos,63307,3
497,Forest Ct,Redwood City,64846,4
973,Red St,Pleasanton,95929,2
7038,Ocean Rd,Pleasanton,17711,2
682,Violet Ct,Milpitas,14499,3
6380,2nd Ave,Redwood City,38619,3
6380,9th Ave,San Jose,33198,2
9971,31st St,Fremont,10640,4
710,Cliff Ct,Dublin,62691,3
580,Blue Ct,Pleasanton,39114,3
641,7th St,Union City,97010,3
765,4th Ave,Berkeley,61992,2
492,Prairie St,Santa Clara,96260,1
9494,Red St,Union City,76928,2
6026,75th Ave,San Bruno,55838,4
756,4th Ave,Los Gatos,37652,4
9963,1st St,Millbrae,75173,1
2414,Blue Ln,Oakland,72105,3
5362,9th St,Walnut Creek,73887,4
9842,74th St,Union City,89681,1
807,Green Ct,Fremont,40338,3
5341,9th Ave,Milpitas,90083,2
4303,75th Ave,Redwood City,80931,3
5656,Tundra Ct,Sunnyvale,36274,2
8367,Violet Ct,Menlo Park,88309,3
2987,31st Ave,Oakland,57853,3
238,21st St,San Jose,14802,4
4177,6th St,Palo Alto,30009,2
578,42nd St,Livermore,92800,2
503,4th St,Alameda,86071,1
552,Orange Ln,Santa Clara,45658,3
904,7th Ave,Los Gatos,59103,3
715,Green Ct,Oakland,25983,1
596,Violet Ln,Hayward,61587,2
794,74th St,Cupertino,54650,4
897,7th Ave,Sunnyvale,61325,2
458,8th Ave,Palo Alto,80581,3
311,49th St,Redwood City,72309,2
977,39th St,Mountain View,92179,1
259,Green Ln,Dublin,98277,9
1831,65th St,Menlo Park,19847,2
3666,23rd Ave,Palo Alto,11060,3
598,1st St,Hayward,68711,1
334,29th Ave,San Bruno,38129,2
8169,6th St,Daly City,21890,2
148,41st Ave,Cupertino,86850,4
693,15th St,Cupertino,68310,1
8919,94th St,Mountain View,76150,1
5332,Violet Ln,Cupertino,75695,1
842,4th St,Santa Clara,59553,2
7059,3rd St,Emeryville,49818,4
1493,19th St,San Jose,27138,4
292,4th St,Palo Alto,85577,4
352,2nd St,Los Gatos,95188,4
6443,Prairie St,Oakland,28119,4
446,3rd Ave,Millbrae,67921,2
340,Tundra Rd,Union City,75205,3
7298,7th St,Los Gatos,98332,2
513,2nd Ave,Santa Clara,41706,4
478,80th St,Mountain View,46685,3
953,3rd Ave,Menlo Park,28945,4
9240,Cliff Ln,San Jose,87752,2
464,23rd St,Milpitas,19435,1
5184,8th St,Millbrae,92426,2
3800,76th Ave,Palo Alto,72364,3
1366,7th St,Daly City,38874,1
6451,7th Ave,Sunnyvale,17235,2
574,Forest St,Cupertino,88437,1
6696,1st Ave,San Bruno,92682,4
1520,9th St,Mountain View,12574,1
3072,38th St,Daly City,51410,3
6630,6th Ave,Cupertino,94829,1
299,7th St,Menlo Park,69879,2
1193,82nd St,Pleasanton,28113,2
6159,28th St,San Bruno,30255,4
8795,79th St,Antioch,31372,3
554,7th St,Emeryville,91493,3
3343,3rd Ave,Sunnyvale,99281,2
551,8th Ave,Sunnyvale,48035,1
930,70th St,Redwood City,45696,2
6737,77th Ave,Alameda,24409,2
9670,70th St,Menlo Park,88356,3
8162,41st St,Berkeley,80276,2
651,Orange Ct,Livermore,35111,4
9678,11th Ave,Daly City,77502,3
401,Ocean St,Los Gatos,18762,4
2859,11th St,Hayward,75097,3
9973,96th St,Hayward,15811,2
378,2nd Ave,Cupertino,62583,4
5908,2nd St,Pleasanton,77592,2
8854,46th St,Sunnyvale,81914,2
223,20th St,Hayward,66345,2
422,93rd Ave,San Bruno,91040,7
3243,54th Ave,Pleasanton,85765,2
414,4th St,Fremont,57863,4
5952,4th St,Pleasanton,41393,1
1086,37th Ave,Berkeley,64574,3
659,6th Ave,Milpitas,89933,1
8333,3rd St,Union City,48578,2
6924,9th Ave,Walnut Creek,60085,2
3039,Tundra Rd,Los Gatos,71422,2
4308,59th Ave,Fremont,70708,9
7389,4th Ave,Pleasanton,42304,4
870,Orange Ct,Livermore,93341,4
1779,Prairie St,Alameda,93639,2
5889,Orange Ln,Alameda,78283,2
362,Violet Ln,San Jose,15606,4
5061,2nd Ave,Walnut Creek,88183,3
624,7th Ave,Dublin,31174,3
3192,65th Ave,Walnut Creek,64219,2
2777,84th Ave,Pleasanton,15900,4
9827,44th St,Palo Alto,54739,2
357,Ocean Ln,Palo Alto,79643,1
1474,82nd Ave,Los Gatos,65604,1
187,3rd Ave,Santa Clara,75497,1
990,51st Ave,Fremont,29818,4
2073,34th Ave,Union City,89400,2
3539,Violet Ct,Berkeley,55045,3
685,Tundra Rd,Los Gatos,25653,3
4896,87th St,Santa Clara,37142,3
3419,8th St,Millbrae,18627,4
623,15th Ave,Alameda,78211,2
730,Orange Ln,Daly City,19403,2
608,1st St,Cupertino,46579,2
693,83rd St,Dublin,11041,4
